num,cite_reference,Author,Pretitle,Year,sub,stretch,in bib
60,vergouwe_substantial_2005,vergouwe,substantial,2005,,"60] Yvonne Vergouwe et al. ""Substantial effective sample sizes were required for external validation studies of predictive logistic regression models"". In: Journal of Clinical Epidemiology 58 (2005), pp. 475-483. DOT: 10.1016/j.jclinepi.2004.06.017.",TRUE
61,NA,collins,sample,2016,,"[61] Gary S Collins, Emmanuel O Ogundimu, and Douglas G Altman. ""Sample size considerations for the external validation of a multivariable prognostic model: a resampling study"". In: Statistics in Medicine 35 (2016), pp. 214-226. por: 10.1002/sim.6787.",FALSE
62,counsell_systematic_2001,counsell,systematic,2001,,"162} C Counsell and M Dennis. ""Systematic review of prognostic models in patients with acute stroke"". In: Cerebrovascular Diseases 12.3 (2001), pp. 159-170. DOI: http: //dx.doi.org/10.1159/000047699. URL: http: //easyaccess.lib.cuhk.edu.hk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JSA7Bh 5C&hTDCSC=YA7TBASCKA7DNEWS=N47B/,5CK&%,7DPAGE=fulltext/,7B/A5C&%47DD=med4/,7B/A5C&%7DAN=11641579% 7TBLSChA7D5Cnhttp://findit .lib.cuhk.edu.hk/852cuhk/?sid=OVID:medline%7B/5C&%7Did=pmid: 11641579, 7B/5C&h,7Did=doi : 47B/,5Ck&/%,7Dissn=1015-9770%7B/5CK%,7Disbn=/,7B/,5C&A47Dvolume=12/,7B/ 5C&,7Dissue=3/,7B/5C&47Dspag.",TRUE
63,ivanov_predictive_2000,ivanov,predictive,2000,,"[63] Joan Ivanov et al. ""Predictive Accuracy Study: Comparing a Statistical Model to Clinicians’ Estimates of Outcomes After Coronary Bypass Surgery"". In: The Annals of thoracic surgery 70 (2000), pp. 162-168.",TRUE
64,todd_confirmation_1987,todd,confirmation,1987,,"64] JH Todd et al. ""Confirmation of a prognostic index in primary breast cancer."" In: British journal of cancer 56.4 (1987), pp. 489-92. ISSN: 0007-0920. DoT: 10.1038/bjc.1987.230. URL: http://www.pubmedcentral. nih. gov/articlerender . fcgi?artid=2001834/%,7B/,5C&,7Dtool=pmcentrez//7Bh5C&,7Drendertype= abstract.",TRUE
65,liquet_investigating_2012,liquet,investigating,2012,,"165] Benoit Liquet, Jean Francois Timsit, and Virginie Rondeau. ""Investigating hospital heterogeneity with a multi-state frailty model: application to nosocomial pneumonia disease in intensive care units"". In: BMC Medical Research Methodology 12.1 (2012), p. 79. ISSN: 1471-2288. DOI: 10.1186/1471-2288-12-79.",TRUE
66,snell_multivariate_2016,snell,multivariate,2016,,"[66] Kym IE Snell et al. ""Multivariate meta-analysis of individual participant data helped externally validate the performance and implementation of a prediction model"". In: Journal of Clinical Epidemiology 69 (2016), pp. 40-50. DOI: 10.1016/j.jclinepi.2015.05.009.",TRUE
67,NA,hougaard,frailty,,,"67] Philip Hougaard. ""Frailty Models for Survival Data"". In: Lifetime Data Analysis 1.3 (), pp. 255-273. DOT: 10.1007/BF00985760.",FALSE
68,NA,donders,review,2006,,"[68] A Rogier T Donders et al. ""Review: A gentle introduction to imputation of missing values"". In: Journal of Clinical Epidemiology 59.10 (2006), pp. 1087-1091. DOI: 10.1016/j .jclinepi.2006.01.014.",FALSE
69,NA,harrell,regression,2001,,"69] Frank Harrell. Regression Modeling Strategies. With Applications to Linear Models, Logistic Regression and Survival Analysis. Springer-Verlag New York, 2001. ISBN: 978-1-4419-2918-1. DoI: 10.1007/978-1-4757- 3462-1.",FALSE
70,NA,lagakos,effect,1988,,"70} S W Lagakos. ""Effects of mismodelling and mismeasuring explanatory variables on tests of their association with a response variable"". In: Statistics in Medicine 7.1-2 (1988), pp. 257-274.",FALSE
71,NA,eberhart,applicability,2004,,"[71] LH J Eberhart et al. ""Applicability of risk scores for postoperative nausea and vomiting in adults to paediatric patients"". In: British Journal of Anaesthesia 93.3 (2004), pp. 386-392.",FALSE
72,NA,riley,reporting,2003,,"72} RD Riley et al. ""Reporting of prognostic markers: current problems and development of guidelines for evidence-based practice in the future"". In: British Journal of Cancer 88 (2003), pp. 1191-1198. Dot: 10. 1038/sj.bjc.6600886.",FALSE
73,cox_regression_1972,cox,regression,1972,,"173] Cox R David. ""Regression Models and Life-Tables"". In: Journal of the Royal Statistical Society 34.2 (1972), pp. 187-220.",TRUE
74,NA,mantel,why,1970,,"[74] Nathan Mantel. ""Why stepdown procedures in variable selection"". In: Technometrics 12.3 (1970), pp. 621— 625.",FALSE
75,NA,sauerbrei,use,1999,,"175] Willi Sauerbrei. ""The use of resampling methods to simplify regression models in medical statistics"". In: Applied Statistics 48.3 (1999), pp. 313-329.",FALSE
76,NA,royston,use,1999,,"[76] Patrick Royston, Gareth Ambler, and Willi Sauerbrei. ""The use of fractional polynomials to model contin- uous risk variables in epidemiology."" In: International journal of epidemiology 28 (1999), pp. 964-974.",FALSE
77,NA,mallett,reporting,2010,,"77} Susan Mallett et al. ""Reporting methods in studies developing prognostic models in cancer: a review"". In: BMC medicine 8 (2010), p. 20.",FALSE
78,NA,bouwmeester,reporting,2012,,"[78] Walter Bouwmeester et al. ""Reporting and methods in clinical prediction research: a systematic review"". In: PLoS Med 9.5 (2012), e1001221. Dot: 0.1371/journal.pmed. 1001221.",FALSE
79,NA,moss,utility,2008,,"79} Alvin H Moss et al. ""Utility of the ""Surprise"" Question to Identify Dialysis Patients with High Mortality"". In: Clinical Journal of the American Society of Nephrology 3 (2008), pp. 13879-1384. Dor: 10.2215/CJIN. 00940208.",FALSE
80,NA,reilly,translating,2006,,"[80] Brendan M Reilly and Arthur T Evans. ""Translating clinical research into clinical practice: impact of using prediction rules to make decisions"". In: Annals of Internal Medicine 144 (2006), pp. 201-209.",FALSE
81,NA,,,,,[81] QRESEARCH. What Is QRESEARCH® ? http://www.qresearch.org/SitePages /What%20Is%20QResearch.aspx. 2012.,FALSE
82,NA,harrell,tutorial,1996,,"[82] Frank E Harrell, Kerry L Lee, and Daniel B Mark. ""Tutorial in Biostatistics: Multivariable Prognostic Models: Issues in Developing Models, Evaluating Assumptions and Adequacy, and Measuring and Reducing Errors"". In: Statistics in medicine 15 (1996), pp. 361-387.",FALSE
83,NA,mackillop,measuring,1997,,"[83] William J Mackillop and Carol F Quirt. ""Measuring the Accuracy of Prognostic Judgments in Oncology"". In: Journal of clinical epidemiology 50 (1997), pp. 21-29.",FALSE
84,NA,royston,new,2004,,"[84] Patrick Royston and Willi Sauerbrei. ""A new measure of prognostic separation in survival data"". In: Statis- tics in Medicine 23 (2004), pp. 723-748. DOI: 10.1002/sim. 1621.",FALSE
85,NA,pencina,evaluating,2008,,"[85] Michael J Pencina, Ralph B D’Agostino, and Ramachandran S Vasan. ""Evaluating the added predictive ability of a new marker: From area under the ROC curve to reclassification and beyond"". In: Statistics in Medicine 27 (2008), pp. 157-172. DOI: 10.1002/sim. 2929.",FALSE
86,NA,liao,how,1999,,"[86] Youlian Liao et al. ""How generalizable are coronary risk prediction models? Comparison of Framingham and two national cohorts"". In: American heart journal 137 (1999), pp. 837-845.",FALSE
87,NA,fraccaro,external,2016,,"[87] Paolo Fraccaro et al. ""An external validation of models to predict the onset of chronic kidney disease using population-based electronic health records from Salford, UK"". In: BMC Medicine 14.1 (2016), p. 104. ISSN: 1741-7015. DOI: 10.1186/s12916-016-0650-2. URL: http: //bmcmedicine. biomedcentral . com/ articles/10.1186/s12916-016-0650-2.",FALSE
88,NA,hosmer,applied,2000,,"[88] David W Hosmer and Stanley Lemeshow. Applied Logistic Regression. John Wiley & Sons, 2000. ISBN: 9780471356325. DOI: 10.1002/0471722146.",FALSE
89,NA,steyerberg,internal,2001,,"[89] Ewout W Steyerberg et al. ""Internal validation of predictive models: efficiency of some procedures for logistic regression analysis"". In: Journal of Clinical Epidemiology 54 (2001), pp. 774-781.",FALSE
90,NA,justice,assessing,1999,,"[90] Amy C Justice, Kenneth E Covinsky, and Jesse A Berlin. ""Assessing the Generalizability of Prognostic Information"". In: Annals of Internal Medicine 130 (1999), pp. 515-524.",FALSE
91,NA,knottnerus,between,2002,,"[91] J André Knottnerus. ""Between iatrotropic stimulus and interiatric referral:: the domain of primary care research"". In: Journal of Clinical Epidemiology 55 (2002), pp. 1201-1206.",FALSE
92,NA,wasson,clinical,1985,,"{92} John H Wasson et al. ""Clinical prediction rules: applications and methodological standards"". In: New England Journal of Medicine 313.13 (1985), pp. 793-799.",FALSE
93,NA,laupacis,clinical,1997,,"[93] Andreas Laupacis, Nandita Sekar, et al. ""Clinical prediction rules: a review and suggested modifications of methodological standards"". In: JAMA 277.6 (1997), pp. 488-494.",FALSE
94,NA,grill,comparison,2016,,"[94] Sonja Grill et al. ""Comparison of approaches for incorporating new information into existing risk prediction models"". In: Statistics in Medicine (2016). DOI: 10.1002/sim.7190.",FALSE
95,NA,muller,is,2016,,[95] Derek Muller for Veritasium. Is Most Published Research Wrong? Online Video. YouTube. Published 11 Aug 2016. Accessed 19 Dec 2016. https://www.youtube.com/watch?v=42QuXLucH3Q.,FALSE
96,NA,cooper,guidelines,2008,,"96] Angela Cooper and Norma O’F lynn. ""Guidelines: Risk Assessment and Lipid Modification for Primary and Secondary Prevention of Cardiovascular Disease: Summary of NICE Guidance"". In: BMJ 336.7655 (2008), pp. 1246-1248.",FALSE
97,NA,,,,,"97] NICE. Cardiovascular disease: risk assessment and reduction, including lipid modification. https: //www.nice.org.uk/guic recommendations. Accessed:19th December 2016. July 2014.",FALSE
98,NA,anderson,cardiovascular,1991,,"98] Keaven M Anderson et al. ""Cardiovascular disease risk profiles"". In: American Heart Journal 121.1 (1991), pp. 293-298.",FALSE
99,NA,rubin,multiple,1987,,"99] Donald B Rubin. Multiple Imputation for Nonresponse in Surveys. John Wiley & Sons, 1987. ISBN: 0-471- O8705-X.",FALSE
100,NA,hippisley-cox,predicting,2010,,"[100] Julia Hippisley-Cox and Carol Coupland. ""Predicting the risk of Chronic Kidney Disease in Men and Women in England and Wales: prospective derivation and external validation of the QKidney(®) Scores"". In: BMC Family Practice 11.1 (2010), p. 49.",FALSE
101,NA,stiell,multicentre,1995,,"[101] Ian Stiell et al. ""Multicentre trial to introduce the Ottawa ankle rules for use of radiography in acute ankle injuries"". In: BMJ 311.7005 (1995), p. 594. Dor: 10.1136/bmj .311.7005.594.",FALSE
102,NA,cameron,no,1999,,"[102] Cathy Cameron and C David Naylor. ""No impact from active dissemination of the Ottawa Ankle Rules: fur- ther evidence of the need for local implementation of practice guidelines"". In: Canadian Medical Association Journal 160.8 (1999), pp. 1165-1168.",FALSE
103,NA,campbell,consort,2004,,"1103] Marion K Campbell, Diana R Elbourne, and Douglas G Altman. ""CONSORT statement: extension to cluster randomised trials"". In: BMJ 328 (2004), pp. 702-708.",FALSE
104,NA,hill,comparison,2011,,"[104] Jonathan C Hill et al. ""Comparison of stratified primary care management for low back pain with current best practice (STarT Back): a randomised controlled trial"". In: The Lancet 378.9802 (2011), pp. 1560-1571. DOI: 10.1016/S0140-6736 (11) 60937-9.",FALSE
105,NA,andersen,multi-state,2002,,"[105] Per Kragh Andersen and Niels Keiding. ""Multi-state models for event history analysis."" In: Statistical methods in medical research 11.2 (2002), pp. 91-115. ISSN: 09622802. DoI: 10.1191/0962280202SM276ra.",FALSE
106,NA,fiocco,tutorial,2007,,"106] H. Putter, M. Fiocco, and R. B. Geskus. ""Tutorial in biostatistics: competing risks and multi-state models"". In: Statistics in Medicine 26.11 (May 2007), pp. 2389-2430. ISSN: 02776715. DOI: 10.1002/sim. 2712. arXiv: NIHMS150003. URL: http://doi.wiley.com/10.1002/sim.2712.",FALSE
107,NA,cox,partial,1975,,"[107] David R Cox. ""Partial likelihood"". In: Biometrika 62.2 (1975), pp. 269-276.",FALSE
108,NA,andersen,competing,2002,,"[108] Per Kragh Andersen, Steen Z Abildstrom, and Susanne Rosthgj. ""Competing risks as a multi-state model."" In: Statistical methods in medical research 11.2 (2002), pp. 203-215. ISSN: 09622802. DoT: 10. 1191 / 0962280202sm281ra.",FALSE
109,NA,bernoulli,essai,1760,,"[109] Daniel Bernoulli. ""Essai d’une nouvelle analyse de la mortalité causée par la petite vérole et des avantages de Vinoculation pour la prévenir"". In: Histoire de l’Acad. Roy. Sci.(Paris) avec Mém. des Math. et Phys. and Mém (1760), pp. 1-45.",FALSE
110,NA,bernoulli,attempt,2004,,"[110] Daniel Bernoulli and Sally Blower. ""An attempt at a new analysis of the mortality caused by smallpox and of the advantages of inoculation to prevent it"". In: Reviews in medical virology 14.5 (2004), pp. 275-288.",FALSE
111,NA,fine,proportional,1999,,"[111] Jason P Fine and Robert J Gray. ""A Proportional Hazards Model for the Subdistribution of a Competing Risk"". In: Journal of the American Statistical Association 94.446 (June 1999), pp. 496-509. ISSN: 01621459. DOI: 10.2307/2670170. URL: http://www. jstor.org/stable/2670170?origin=crossref.",FALSE
112,NA,katsahian,analysing,2006,,"[112] Sandrine Katsahian et al. ""Analysing multicentre competing risks data with a mixed proportional hazards model for the subdistribution"" . In: Statistics in medicine 25 (2006), pp. 4267-4278. DOI: 10.1002/sim. 2684.",FALSE
113,NA,commenges,choice,2007,,"[113] Daniel Commenges et al. ""Choice between Semi-parametric Estimators of Markov and Non-Markov Multi- state Models from Coarsened Observations"". In: Scandinavian Journal of Statistics 34.1 (2007), pp. 33-52. DOI: 10.1111/j.1467-9469 . 2006 .00536.x.",FALSE
114,NA,jackson,jackson,2016,,"[114] Christopher H Jackson et al. ""On Modelling Minimal Disease Activity"". In: Arthritis Care & Research 68.3 (2016), pp. 388-393. DOI: 10.1002/acr . 22687.",FALSE
115,NA,commenges,inference,2002,,"[115] Daniel Commenges. ""Inference for multi-state models from interval-censored data"". In: Statistical Methods in Medical Research 11.2 (2002), pp. 167-182.",FALSE
116,NA,meads,systematic,2012,,"[116] Catherine Meads, Ikhlaaq Ahmed, and Richard D Riley. ""A systematic review of breast cancer incidence risk prediction models with meta-analysis of their performance"". In: Breast Cancer Research and Treatment 132 (2012), pp. 365-377. DOI: 10.1007/s10549-011-1818-2.",FALSE
117,NA,altman,prognostic,2009,,"[117] Douglas G Altman. ""Prognostic models: A Methodological Framework and Review of Models for Breast Cancer"". In: Cancer investigation 27.3 (2009), pp. 235-243. DOI: 10.1080/07357900802572110.",FALSE
118,NA,mallett,reporting,2010,,"[118] Susan Mallett et al. ""Reporting performance of prognostic models in cancer: a review"". In: BMC medicine 8 (2010), p. 21.",FALSE
119,NA,collins,developing,2011,,"[119] Gary S Collins et al. ""Developing risk prediction models for type 2 diabetes: a systematic review of method- ology and reporting"". In: BMC’ Medicine 9.1 (2011), p. 103. Dor: 10.1186/1741-7015-9-103.",FALSE
120,NA,buijsse,risk,2011,,"[120] Brian Buijsse et al. ""Risk Assessment Tools for Identifying Individuals at Risk of Developing Type 2 Diabetes"". In: Epidemiologic Reviews 33.1 (2011), pp. 46-64. DOI: 10.1093/epirev/mxq019.",FALSE
121,NA,hemingway,evaluating,2010,,"/121] Harry Hemingway et al. ""Evaluating the Quality of Research into a Single Prognostic Biomarker: A Sys- tematic Review and Meta-analysis of 83 studies of C-Reactive Protein in Stable Coronary Artery Disease"". In: PLoS Med 7.6 (2010), e1000286. Dor: 10.1371/journal .pmed. 1000286.",FALSE
122,NA,repping-wuts,fatigue,2008,,"122} Han Repping-Wuts et al. ""Fatigue as experienced by patients with rheumatoid arthritis (RA): a qualitative study"". In: International Journal of Nursing Studies 45.7 (2008), pp. 995-1002. DOI: 10.1016/j.ijnurstu. 2007 .06.007.",FALSE
123,NA,mcshane,reporting,2005,,"[123] Lisa M McShane et al. ""Reporting Recommendations for Tumor Marker Prognostic Studies (REMARK)"". In: Journal of the National Cancer Institute 97.16 (2005), pp. 1180-1184.",FALSE
124,NA,janssens,strengthening,2011,,"[124] A Cecile J W Janssens et al. ""Strengthening the reporting of genetic risk prediction studies: the GRIPS statement"". In: Genome Medicine 3.3 (2011), p. 16. Dor: 10.1186/gm230.",FALSE
