t,P.CKD,P.Dead,P.RRT,P.Dead_RRT
0,1,0,0,0
121.75,0.959498985344157,0.011902293972618263,0.02854673388655207,5.1986796672616196e-5
243.5,0.8923105451623141,0.026919464065690554,0.07841402580508991,0.0023559649669055117
365.25,0.8119086460217929,0.042971733322982215,0.1357962047985923,0.009323415856632473
487,0.7293939835809424,0.059064232603795626,0.19078898310086065,0.02075280071440136
608.75,0.6538284828636021,0.07480320777263563,0.23785690805756055,0.0335114013062018
730.5,0.5852877556008182,0.09039955404509663,0.2791168715689313,0.04519581878515373
852.25,0.5198470756160948,0.10591887935699389,0.3181110093139938,0.05612303571291741
974,0.4552567287830202,0.12109850801160411,0.35630636908919827,0.06733839411617748
1095.75,0.39332342174053286,0.13533732726812142,0.3927425560681393,0.07859669492320644
1217.5,0.33759270415051557,0.1483500876081307,0.4260499822271411,0.08800722601421251
1339.25,0.28986596567236594,0.1602012468218594,0.45541874540980665,0.09451404209596809
1461,0.24933793163359055,0.17134356118392993,0.48122316472096427,0.09809534246151524
1582.75,0.21444158307388095,0.18184804835841253,0.5029380985628127,0.10077227000489386
1704.5,0.18415360723604213,0.19167516881932398,0.5209328752905933,0.10323834865404057
1826.25,0.15778005369221948,0.20074215159234537,0.5357250854472015,0.10575270926823366
1948,0.13476465518545294,0.208985029940932,0.5477749535624529,0.10847536131116232
2069.75,0.11460458762916126,0.21646475605003704,0.5574497075972749,0.11148094872352683
2191.5,0.09711317834979329,0.22334739579654936,0.5649029846044684,0.11463644124918895
2313.25,0.08196355326103989,0.22988155606881694,0.5706829237712322,0.11747196689891094
2435,0.06887885335294179,0.23627093602530932,0.5749226202141916,0.11992759040755718
2556.75,0.05761976301847032,0.24268494475202967,0.5777919045138593,0.12190338771564073
2678.5,0.04797082302392053,0.24926465900525538,0.5794621369208384,0.12330238104998571
2800.25,0.03967400207202631,0.25617907828021075,0.5801679105262554,0.12397900912150753
2922,0.03268747133378678,0.2634095647899684,0.579771025558088,0.12413193831815685
3043.75,0.026805912169280317,0.27083875933109713,0.578840626162489,0.12351470233713358
3165.5,0.0218767057519933,0.27839953781006377,0.5773636703550972,0.12236008608284586
3287.25,0.017768475283529355,0.2860316075513369,0.5755846457107537,0.12061527145438002
